p_mean,eliminated_flag,event_id,contestant_key,season_id,week,pro_id,celeb_id
0.1465997041090288,0,20-2,S20:Chris Soules,19,2,58,127
0.18241222382460368,0,20-2,S20:Michael Sam,19,2,48,128
0.000895802936163638,0,20-2,S20:Nastia Liukin,19,2,19,129
0.00591900827117,0,20-2,S20:Noah Galloway,19,2,51,130
0.10265443935301297,0,20-2,S20:Patti LaBelle,19,2,7,131
0.09065695498996344,1,20-2,S20:Redfoo,19,2,23,132
0.0006841098204183367,0,20-2,S20:Riker Lynch,19,2,3,133
0.012694309946438151,0,20-2,S20:Robert Herjavec,19,2,40,134
0.0005107329763099336,0,20-2,S20:Rumer Willis,19,2,57,135
0.1844783426317099,0,20-2,S20:Suzanne Somers,19,2,52,136
0.011880794581925938,0,20-2,S20:Willow Shields,19,2,45,137
0.7598764273216416,1,20-3,S20:Charlotte McKinney,19,3,37,126
0.06996878319686076,0,20-3,S20:Chris Soules,19,3,58,127
0.27899850389445974,0,20-3,S20:Michael Sam,19,3,48,128
0.0019494080033551065,0,20-3,S20:Nastia Liukin,19,3,19,129
0.006049121366091428,0,20-3,S20:Noah Galloway,19,3,51,130
0.2510177122648352,0,20-3,S20:Patti LaBelle,19,3,7,131
0.0005629312587967312,0,20-3,S20:Riker Lynch,19,3,3,133
0.019485546765976833,0,20-3,S20:Robert Herjavec,19,3,40,134
0.0007506937712321299,0,20-3,S20:Rumer Willis,19,3,57,135
0.3166852875999312,0,20-3,S20:Suzanne Somers,19,3,52,136
0.020474670188574684,0,20-3,S20:Willow Shields,19,3,45,137
0.2183396346245839,0,20-4,S20:Chris Soules,19,4,58,127
0.38137770589034026,1,20-4,S20:Michael Sam,19,4,48,128
0.004889150478978426,0,20-4,S20:Nastia Liukin,19,4,19,129
0.013479359777858147,0,20-4,S20:Noah Galloway,19,4,51,130
0.34068771266116143,0,20-4,S20:Patti LaBelle,19,4,7,131
0.003565244064083261,0,20-4,S20:Riker Lynch,19,4,3,133
0.018782964793030685,0,20-4,S20:Robert Herjavec,19,4,40,134
0.0018392047328707698,0,20-4,S20:Rumer Willis,19,4,57,135
0.4522428668767386,0,20-4,S20:Suzanne Somers,19,4,52,136
0.0055355905914408025,0,20-4,S20:Willow Shields,19,4,45,137
0.24131396016269918,0,20-5,S20:Chris Soules,19,5,58,127
0.0048265005580059965,0,20-5,S20:Nastia Liukin,19,5,19,129
0.050979660168608165,0,20-5,S20:Noah Galloway,19,5,51,130
0.3640851577685925,0,20-5,S20:Patti LaBelle,19,5,7,131
0.0014681164082803659,0,20-5,S20:Riker Lynch,19,5,3,133
0.2826250084241173,0,20-5,S20:Robert Herjavec,19,5,40,134
0.0005483387829834945,0,20-5,S20:Rumer Willis,19,5,57,135
0.4453661628469513,1,20-5,S20:Suzanne Somers,19,5,52,136
0.048692885085287456,0,20-5,S20:Willow Shields,19,5,45,137
0.12731055879280004,0,20-6,S20:Chris Soules,19,6,58,127
0.02497179569103327,0,20-6,S20:Nastia Liukin,19,6,19,129
0.044407662767213814,0,20-6,S20:Noah Galloway,19,6,51,130
0.5065059807625307,1,20-6,S20:Patti LaBelle,19,6,7,131
0.004308911186496399,0,20-6,S20:Riker Lynch,19,6,3,133
0.11521244330004042,0,20-6,S20:Robert Herjavec,19,6,40,134
0.009942243724301556,0,20-6,S20:Rumer Willis,19,6,57,135
0.12595243637420458,0,20-6,S20:Willow Shields,19,6,45,137
0.5874444095143763,0,20-7,S20:Chris Soules,19,7,58,127
0.010574776681952737,0,20-7,S20:Nastia Liukin,19,7,19,129
0.03138669111029994,0,20-7,S20:Noah Galloway,19,7,51,130
0.02036318523787885,0,20-7,S20:Riker Lynch,19,7,3,133
0.351913615743765,0,20-7,S20:Robert Herjavec,19,7,40,134
0.016379237690012656,0,20-7,S20:Rumer Willis,19,7,57,135
0.17009248643928818,1,20-7,S20:Willow Shields,19,7,45,137
0.6510806791473683,1,20-8,S20:Chris Soules,19,8,58,127
0.04470367195328809,0,20-8,S20:Nastia Liukin,19,8,19,129
0.18050531531607245,0,20-8,S20:Noah Galloway,19,8,51,130
0.011184531349576206,0,20-8,S20:Riker Lynch,19,8,3,133
0.38951783166950216,1,20-8,S20:Robert Herjavec,19,8,40,134
0.003950801219866781,0,20-8,S20:Rumer Willis,19,8,57,135
0.17614706297006497,1,20-9,S20:Nastia Liukin,19,9,19,129
0.288156515963194,0,20-9,S20:Noah Galloway,19,9,51,130
0.0613384438791186,0,20-9,S20:Riker Lynch,19,9,3,133
0.07741016131551257,0,20-9,S20:Rumer Willis,19,9,57,135
0.002501907295878751,0,21-2,S21:Alek Skarlatos,20,2,42,138
0.010387508362101701,0,21-2,S21:Alexa PenaVega,20,2,45,139
0.01893090126325813,0,21-2,S21:Andy Grammer,20,2,3,140
0.000691322831297134,0,21-2,S21:Bindi Irwin,20,2,19,141
0.001603504116123161,0,21-2,S21:Carlos PenaVega,20,2,58,142
0.5540756248372554,1,21-2,S21:Chaka Khan,20,2,37,143
0.21960043490651465,0,21-2,S21:Gary Busey,20,2,6,144
0.04562239330492896,0,21-2,S21:Hayes Grier,20,2,23,145
0.2630780035544935,1,21-2,S21:Kim Zolciak-Biermann,20,2,52,146
0.0018179121946572284,0,21-2,S21:Nick Carter,20,2,51,147
0.12062335601561246,0,21-2,S21:Paula Deen,20,2,43,148
0.003591946056836887,0,21-2,S21:Tamar Braxton,20,2,57,149
0.1822795536819908,1,21-2,S21:Victor Espinoza,20,2,36,150
0.013429087296688541,0,21-4,S21:Alek Skarlatos,20,4,42,138
0.08833005917935834,0,21-4,S21:Alexa PenaVega,20,4,45,139
0.08324208971957169,0,21-4,S21:Andy Grammer,20,4,3,140
0.0015440212393292765,0,21-4,S21:Bindi Irwin,20,4,19,141
0.006474505649783113,0,21-4,S21:Carlos PenaVega,20,4,58,142
0.5413466324903333,1,21-4,S21:Gary Busey,20,4,6,144
0.09879443528938389,0,21-4,S21:Hayes Grier,20,4,23,145
0.0037602856764831867,0,21-4,S21:Nick Carter,20,4,51,147
0.529636237368879,0,21-4,S21:Paula Deen,20,4,43,148
0.01601577901877902,0,21-4,S21:Tamar Braxton,20,4,57,149
0.11253047798434838,0,21-6,S21:Alek Skarlatos,20,6,42,138
0.3350677821708521,0,21-6,S21:Alexa PenaVega,20,6,45,139
0.05504282559567073,0,21-6,S21:Andy Grammer,20,6,3,140
0.003353579588951705,0,21-6,S21:Bindi Irwin,20,6,19,141
0.009635788510554131,0,21-6,S21:Carlos PenaVega,20,6,58,142
0.37087516762414796,0,21-6,S21:Hayes Grier,20,6,23,145
0.00740090833192736,0,21-6,S21:Nick Carter,20,6,51,147
0.7136520853225199,1,21-6,S21:Paula Deen,20,6,43,148
0.023645370106580927,0,21-6,S21:Tamar Braxton,20,6,57,149
0.06602709387799989,0,21-7,S21:Alek Skarlatos,20,7,42,138
0.1895727617522132,0,21-7,S21:Alexa PenaVega,20,7,45,139
0.2260203438823201,0,21-7,S21:Andy Grammer,20,7,3,140
0.012449425077611936,0,21-7,S21:Bindi Irwin,20,7,19,141
0.027155383160868723,0,21-7,S21:Carlos PenaVega,20,7,58,142
0.44892946790221283,1,21-7,S21:Hayes Grier,20,7,23,145
0.042092353555315744,0,21-7,S21:Nick Carter,20,7,51,147
0.1467020364513438,0,21-7,S21:Tamar Braxton,20,7,57,149
0.1668515618293565,0,21-8,S21:Alek Skarlatos,20,8,42,138
0.33208924238894943,0,21-8,S21:Alexa PenaVega,20,8,45,139
0.5498975532937049,1,21-8,S21:Andy Grammer,20,8,3,140
0.03815758824275395,0,21-8,S21:Bindi Irwin,20,8,19,141
0.05124345707793612,0,21-8,S21:Carlos PenaVega,20,8,58,142
0.00424951410586848,0,21-8,S21:Nick Carter,20,8,51,147
0.25115936924715476,0,21-8,S21:Tamar Braxton,20,8,57,149
0.2088112227588122,0,21-9,S21:Alek Skarlatos,20,9,42,138
0.21083653720697487,1,21-9,S21:Alexa PenaVega,20,9,45,139
0.020412202287612456,0,21-9,S21:Bindi Irwin,20,9,19,141
0.0896757620917231,0,21-9,S21:Carlos PenaVega,20,9,58,142
0.08710556902221475,0,21-9,S21:Nick Carter,20,9,51,147
0.4502184817711154,1,21-9,S21:Tamar Braxton,20,9,57,149
0.02730882159980791,0,22-2,S22:Antonio Brown,21,2,51,151
0.07616682583257188,0,22-2,S22:Doug Flutie,21,2,36,152
0.6487396054913116,1,22-2,S22:Geraldo Rivera,21,2,21,153
0.0010728385907885294,0,22-2,S22:Ginger Zee,21,2,57,154
0.018319349645957286,0,22-2,S22:Jodie Sweetin,21,2,37,155
0.05853141161437131,0,22-2,S22:Kim Fields,21,2,50,156
0.0625962600375394,0,22-2,S22:Marla Maples,21,2,52,157
0.3001044475323576,0,22-2,S22:Mischa Barton,21,2,7,158
0.004632091582938063,0,22-2,S22:Nyle DiMarco,21,2,48,159
0.000611403144749769,0,22-2,S22:Paige VanZant,21,2,45,160
0.053500087068450476,0,22-2,S22:Von Miller,21,2,58,161
0.001738434448259082,0,22-2,S22:Wanya Morris,21,2,42,162
0.05496213727122758,0,22-3,S22:Antonio Brown,21,3,51,151
0.1871926369338855,0,22-3,S22:Doug Flutie,21,3,36,152
0.003005308614534963,0,22-3,S22:Ginger Zee,21,3,57,154
0.027698485236938523,0,22-3,S22:Jodie Sweetin,21,3,37,155
0.09354413182643907,0,22-3,S22:Kim Fields,21,3,50,156
0.11601208004555796,0,22-3,S22:Marla Maples,21,3,52,157
0.4457090299568935,1,22-3,S22:Mischa Barton,21,3,7,158
0.0019041399712782638,0,22-3,S22:Nyle DiMarco,21,3,48,159
0.0033168545690305264,0,22-3,S22:Paige VanZant,21,3,45,160
0.11603952750487995,0,22-3,S22:Von Miller,21,3,58,161
0.006430781946939207,0,22-3,S22:Wanya Morris,21,3,42,162
0.03181049032867016,0,22-4,S22:Antonio Brown,21,4,51,151
0.5050813318852385,0,22-4,S22:Doug Flutie,21,4,36,152
0.0011184885081811538,0,22-4,S22:Ginger Zee,21,4,57,154
0.20306140621997826,0,22-4,S22:Jodie Sweetin,21,4,37,155
0.1528949302322488,0,22-4,S22:Kim Fields,21,4,50,156
0.16661087656017295,1,22-4,S22:Marla Maples,21,4,52,157
0.009075489402028932,0,22-4,S22:Nyle DiMarco,21,4,48,159
0.002654612485510075,0,22-4,S22:Paige VanZant,21,4,45,160
0.15082051098639102,0,22-4,S22:Von Miller,21,4,58,161
0.011947399441717492,0,22-4,S22:Wanya Morris,21,4,42,162
0.0689238998443709,0,22-6,S22:Antonio Brown,21,6,51,151
0.579605748955803,1,22-6,S22:Doug Flutie,21,6,36,152
0.012748964349156086,0,22-6,S22:Ginger Zee,21,6,57,154
0.13039850608285622,0,22-6,S22:Jodie Sweetin,21,6,37,155
0.30686185126929943,0,22-6,S22:Kim Fields,21,6,50,156
0.03019662350606528,0,22-6,S22:Nyle DiMarco,21,6,48,159
0.006445493190647406,0,22-6,S22:Paige VanZant,21,6,45,160
0.2965295082788277,0,22-6,S22:Von Miller,21,6,58,161
0.00936685135523271,0,22-6,S22:Wanya Morris,21,6,42,162
0.20892749978354788,0,22-7,S22:Antonio Brown,21,7,51,151
0.00933637869028996,0,22-7,S22:Ginger Zee,21,7,57,154
0.23635552857604883,0,22-7,S22:Jodie Sweetin,21,7,37,155
0.4184616136716423,1,22-7,S22:Kim Fields,21,7,50,156
0.023063771527752127,0,22-7,S22:Nyle DiMarco,21,7,48,159
0.019254679745681822,0,22-7,S22:Paige VanZant,21,7,45,160
0.4169158003852175,1,22-7,S22:Von Miller,21,7,58,161
0.05360777795853664,0,22-7,S22:Wanya Morris,21,7,42,162
0.4350487351932483,0,22-8,S22:Antonio Brown,21,8,51,151
0.012897979853438964,0,22-8,S22:Ginger Zee,21,8,57,154
0.22062184515739644,1,22-8,S22:Jodie Sweetin,21,8,37,155
0.06937089247087107,0,22-8,S22:Nyle DiMarco,21,8,48,159
0.06122075718483367,0,22-8,S22:Paige VanZant,21,8,45,160
0.2957491223538246,0,22-8,S22:Wanya Morris,21,8,42,162
0.5757778646472026,1,22-9,S22:Antonio Brown,21,9,51,151
0.06091789813010204,0,22-9,S22:Ginger Zee,21,9,57,154
0.13971780342331117,0,22-9,S22:Nyle DiMarco,21,9,48,159
0.06155881752516573,0,22-9,S22:Paige VanZant,21,9,45,160
0.14147283225863957,1,22-9,S22:Wanya Morris,21,9,42,162
0.3188635745558151,0,23-2,S23:Amber Rose,22,2,44,163
0.028531960165887948,0,23-2,S23:Babyface,22,2,3,164
0.003241455312610036,0,23-2,S23:Calvin Johnson Jr.,22,2,42,165
0.19342653561139464,1,23-2,S23:Jake T. Austin,22,2,32,166
0.0006850417897084314,0,23-2,S23:James Hinchcliffe,22,2,51,167
0.003244232361324603,0,23-2,S23:Jana Kramer,22,2,28,168
0.0004373929219099839,0,23-2,S23:Laurie Hernandez,22,2,57,169
0.014685523522855699,0,23-2,S23:Marilu Henner,22,2,19,170
0.07976809470148107,0,23-2,S23:Maureen McCormick,22,2,7,171
0.40077873129043684,0,23-2,S23:Rick Perry,22,2,23,172
0.12146077936428787,0,23-2,S23:Ryan Lochte,22,2,14,173
0.0020219144638479146,0,23-2,S23:Terra Jole,22,2,50,174
0.13906771297955314,0,23-2,S23:Vanilla Ice,22,2,58,175
0.36573231355313857,0,23-3,S23:Amber Rose,22,3,44,163
0.12486559116092916,0,23-3,S23:Babyface,22,3,3,164
0.000616037895694861,0,23-3,S23:Calvin Johnson Jr.,22,3,42,165
0.0009088396069644296,0,23-3,S23:James Hinchcliffe,22,3,51,167
0.011585556023347716,0,23-3,S23:Jana Kramer,22,3,28,168
0.0010235383464823982,0,23-3,S23:Laurie Hernandez,22,3,57,169
0.016497736670160967,0,23-3,S23:Marilu Henner,22,3,19,170
0.0907001125966192,0,23-3,S23:Maureen McCormick,22,3,7,171
0.4815543775842865,1,23-3,S23:Rick Perry,22,3,23,172
0.14737057157032402,0,23-3,S23:Ryan Lochte,22,3,14,173
0.00587847795138148,0,23-3,S23:Terra Jole,22,3,50,174
0.18560847579965764,0,23-3,S23:Vanilla Ice,22,3,58,175
0.4465297253624728,0,23-4,S23:Amber Rose,22,4,44,163
0.2501873075833438,1,23-4,S23:Babyface,22,4,3,164
0.010586170823170662,0,23-4,S23:Calvin Johnson Jr.,22,4,42,165
0.0007264995044339702,0,23-4,S23:James Hinchcliffe,22,4,51,167
0.014948869441880355,0,23-4,S23:Jana Kramer,22,4,28,168
0.00033377323003844656,0,23-4,S23:Laurie Hernandez,22,4,57,169
0.05100930435802058,0,23-4,S23:Marilu Henner,22,4,19,170
0.1677643269832199,0,23-4,S23:Maureen McCormick,22,4,7,171
0.22465701237271868,0,23-4,S23:Ryan Lochte,22,4,14,173
0.01844275817965323,0,23-4,S23:Terra Jole,22,4,50,174
0.2709397106350727,1,23-4,S23:Vanilla Ice,22,4,58,175
0.7650974390319263,1,23-6,S23:Amber Rose,22,6,44,163
0.013152866261162981,0,23-6,S23:Calvin Johnson Jr.,22,6,42,165
0.0025137214576311778,0,23-6,S23:James Hinchcliffe,22,6,51,167
0.001991427073174597,0,23-6,S23:Jana Kramer,22,6,28,168
0.008063145453326122,0,23-6,S23:Laurie Hernandez,22,6,57,169
0.09923777017876588,0,23-6,S23:Marilu Henner,22,6,19,170
0.34958638341585263,0,23-6,S23:Maureen McCormick,22,6,7,171
0.4398449078034316,0,23-6,S23:Ryan Lochte,22,6,14,173
0.14311086672093892,0,23-6,S23:Terra Jole,22,6,50,174
0.00982837214181369,0,23-7,S23:Calvin Johnson Jr.,22,7,42,165
0.00313936610787543,0,23-7,S23:James Hinchcliffe,22,7,51,167
0.045632071980294,0,23-7,S23:Jana Kramer,22,7,28,168
0.021456554725854733,0,23-7,S23:Laurie Hernandez,22,7,57,169
0.18226398619887435,0,23-7,S23:Marilu Henner,22,7,19,170
0.49153538594468543,1,23-7,S23:Maureen McCormick,22,7,7,171
0.525698851239471,0,23-7,S23:Ryan Lochte,22,7,14,173
0.07888992699312264,0,23-7,S23:Terra Jole,22,7,50,174
0.055902434271587614,0,23-8,S23:Calvin Johnson Jr.,22,8,42,165
0.0008114996049321164,0,23-8,S23:James Hinchcliffe,22,8,51,167
0.0788337892720149,0,23-8,S23:Jana Kramer,22,8,28,168
0.014302612097211316,0,23-8,S23:Laurie Hernandez,22,8,57,169
0.47924202442618724,0,23-8,S23:Marilu Henner,22,8,19,170
0.6792107410784015,1,23-8,S23:Ryan Lochte,22,8,14,173
0.36077780224454153,0,23-8,S23:Terra Jole,22,8,50,174
0.12718811480733866,0,23-9,S23:Calvin Johnson Jr.,22,9,42,165
0.06454641952684602,0,23-9,S23:James Hinchcliffe,22,9,51,167
0.04634595254257116,0,23-9,S23:Jana Kramer,22,9,28,168
0.02841575940152194,0,23-9,S23:Laurie Hernandez,22,9,57,169
0.40900354097903846,1,23-9,S23:Marilu Henner,22,9,19,170
0.22610039220112052,0,23-9,S23:Terra Jole,22,9,50,174
0.22726650799641407,0,23-10,S23:Calvin Johnson Jr.,22,10,42,165
0.0453821919682125,0,23-10,S23:James Hinchcliffe,22,10,51,167
0.23188331031858683,0,23-10,S23:Jana Kramer,22,10,28,168
0.07950834642079263,0,23-10,S23:Laurie Hernandez,22,10,57,169
0.25267587861313995,1,23-10,S23:Terra Jole,22,10,50,174
0.01377850905963235,0,24-2,S24:Bonner Bolton,23,2,51,176
0.40315597157733524,0,24-2,S24:Charo,23,2,37,177
0.5397309022257888,1,24-2,S24:Chris Kattan,23,2,58,178
0.003793859116174832,0,24-2,S24:David Ross,23,2,42,179
0.08758320224996034,0,24-2,S24:Erika Jayne,23,2,28,180
0.010833215766609039,0,24-2,S24:Heather Morris,23,2,44,181
0.35057022858692843,0,24-2,S24:Mr. T,23,2,39,182
0.017249685930789443,0,24-2,S24:Nancy Kerrigan,23,2,7,183
0.05282698988576701,0,24-2,S24:Nick Viall,23,2,48,184
0.0003698270837431722,0,24-2,S24:Normani,23,2,57,185
0.0003973315916802102,0,24-2,S24:Rashad Jennings,23,2,23,186
0.004563180288935393,0,24-2,S24:Simone Biles,23,2,50,187
0.10823324560128661,0,24-3,S24:Bonner Bolton,23,3,51,176
0.5007626711526868,1,24-3,S24:Charo,23,3,37,177
0.003013505419618283,0,24-3,S24:David Ross,23,3,42,179
0.20134010432752783,0,24-3,S24:Erika Jayne,23,3,28,180
0.014607444867645347,0,24-3,S24:Heather Morris,23,3,44,181
0.4676956722458587,0,24-3,S24:Mr. T,23,3,39,182
0.012880731950194383,0,24-3,S24:Nancy Kerrigan,23,3,7,183
0.09291746620324462,0,24-3,S24:Nick Viall,23,3,48,184
0.0004545558175940388,0,24-3,S24:Normani,23,3,57,185
0.0047549575375859824,0,24-3,S24:Rashad Jennings,23,3,23,186
0.005197251869092785,0,24-3,S24:Simone Biles,23,3,50,187
0.08786806020681445,0,24-4,S24:Bonner Bolton,23,4,51,176
0.01764409674890153,0,24-4,S24:David Ross,23,4,42,179
0.31375257882617513,0,24-4,S24:Erika Jayne,23,4,28,180
0.03408395730535045,0,24-4,S24:Heather Morris,23,4,44,181
0.6378838612690153,1,24-4,S24:Mr. T,23,4,39,182
0.05564117184703713,0,24-4,S24:Nancy Kerrigan,23,4,7,183
0.16356071503380085,0,24-4,S24:Nick Viall,23,4,48,184
0.009688797767326274,0,24-4,S24:Normani,23,4,57,185
0.0001905857866458862,0,24-4,S24:Rashad Jennings,23,4,23,186
0.009320046726772373,0,24-4,S24:Simone Biles,23,4,50,187
0.227740010705102,0,24-5,S24:Bonner Bolton,23,5,51,176
0.06305703817653406,0,24-5,S24:David Ross,23,5,42,179
0.4576803529516451,1,24-5,S24:Erika Jayne,23,5,28,180
0.0677728813338959,0,24-5,S24:Heather Morris,23,5,44,181
0.07125938406861057,0,24-5,S24:Nancy Kerrigan,23,5,7,183
0.16167541727150977,0,24-5,S24:Nick Viall,23,5,48,184
0.000931962198779885,0,24-5,S24:Normani,23,5,57,185
0.01858319178708816,0,24-5,S24:Rashad Jennings,23,5,23,186
0.010934888764883122,0,24-5,S24:Simone Biles,23,5,50,187
0.2318683334762352,0,24-6,S24:Bonner Bolton,23,6,51,176
0.05810233407127686,0,24-6,S24:David Ross,23,6,42,179
0.06381515115231241,1,24-6,S24:Heather Morris,23,6,44,181
0.16471612664895255,0,24-6,S24:Nancy Kerrigan,23,6,7,183
0.4020826436063541,0,24-6,S24:Nick Viall,23,6,48,184
0.005455127228759163,0,24-6,S24:Normani,23,6,57,185
0.010068565933562043,0,24-6,S24:Rashad Jennings,23,6,23,186
0.04396889613464297,0,24-6,S24:Simone Biles,23,6,50,187
0.49165819150135803,0,24-7,S24:Bonner Bolton,23,7,51,176
0.13129162215364357,0,24-7,S24:David Ross,23,7,42,179
0.21611281003106134,1,24-7,S24:Nancy Kerrigan,23,7,7,183
0.4746739803323958,1,24-7,S24:Nick Viall,23,7,48,184
0.0013082850929837526,0,24-7,S24:Normani,23,7,57,185
0.012246520372621451,0,24-7,S24:Rashad Jennings,23,7,23,186
0.0468383925624946,0,24-7,S24:Simone Biles,23,7,50,187
0.7560126980788989,1,24-8,S24:Bonner Bolton,23,8,51,176
0.2161678218242489,0,24-8,S24:David Ross,23,8,42,179
0.00569781540025135,0,24-8,S24:Normani,23,8,57,185
0.03151933808227873,0,24-8,S24:Rashad Jennings,23,8,23,186
0.15661743074432385,0,24-8,S24:Simone Biles,23,8,50,187
0.3637815179520971,0,24-9,S24:David Ross,23,9,42,179
0.07712739876704962,0,24-9,S24:Normani,23,9,57,185
0.08006021433197018,0,24-9,S24:Rashad Jennings,23,9,23,186
0.14345740586052402,1,24-9,S24:Simone Biles,23,9,50,187
0.4570882101020965,1,25-2,S25:Barbara Corcoran,24,2,37,188
0.14012778719920405,1,25-2,S25:Debbie Gibson,24,2,0,189
0.1074705480154217,0,25-2,S25:Derek Fisher,24,2,51,190
0.004765981318002078,0,25-2,S25:Drew Scott,24,2,23,191
0.0021467429380501936,0,25-2,S25:Frankie Muniz,24,2,58,192
0.000870745066480334,0,25-2,S25:Jordan Fisher,24,2,42,193
0.0011046048414453697,0,25-2,S25:Lindsey Stirling,24,2,45,194
0.09725676076519664,0,25-2,S25:Nick Lachey,24,2,48,195
0.05263699560688111,0,25-2,S25:Nikki Bella,24,2,7,196
0.06807270730544886,0,25-2,S25:Sasha Pieterse,24,2,28,197
0.04075635619139082,0,25-2,S25:Terrell Owens,24,2,14,198
0.010409086326744204,0,25-2,S25:Vanessa Lachey,24,2,44,199
0.02085765123192064,0,25-2,S25:Victoria Arlen,24,2,57,200
0.23899239543863912,1,25-4,S25:Derek Fisher,24,4,51,190
0.012692833271839583,0,25-4,S25:Drew Scott,24,4,23,191
0.017766139011602733,0,25-4,S25:Frankie Muniz,24,4,58,192
0.000933190486366477,0,25-4,S25:Jordan Fisher,24,4,42,193
0.0027151680079323965,0,25-4,S25:Lindsey Stirling,24,4,45,194
0.26016019506957777,0,25-4,S25:Nick Lachey,24,4,48,195
0.11494495255920768,0,25-4,S25:Nikki Bella,24,4,7,196
0.2179804868809597,0,25-4,S25:Sasha Pieterse,24,4,28,197
0.08587121889361449,0,25-4,S25:Terrell Owens,24,4,14,198
0.051627565500532116,0,25-4,S25:Vanessa Lachey,24,4,44,199
0.03492702907948313,0,25-4,S25:Victoria Arlen,24,4,57,200
0.022072997034683274,0,25-5,S25:Drew Scott,24,5,23,191
0.008791952632076222,0,25-5,S25:Frankie Muniz,24,5,58,192
0.0021773440263158756,0,25-5,S25:Jordan Fisher,24,5,42,193
0.0037304157072431247,0,25-5,S25:Lindsey Stirling,24,5,45,194
0.3941531893344834,0,25-5,S25:Nick Lachey,24,5,48,195
0.13789485548852956,0,25-5,S25:Nikki Bella,24,5,7,196
0.3241797611216333,1,25-5,S25:Sasha Pieterse,24,5,28,197
0.13731341821721033,0,25-5,S25:Terrell Owens,24,5,14,198
0.09294163849444002,0,25-5,S25:Vanessa Lachey,24,5,44,199
0.08626361686306279,0,25-5,S25:Victoria Arlen,24,5,57,200
0.06558029110820218,0,25-6,S25:Drew Scott,24,6,23,191
0.08311685169485063,0,25-6,S25:Frankie Muniz,24,6,58,192
0.0028117334900048968,0,25-6,S25:Jordan Fisher,24,6,42,193
0.0010074170202209276,0,25-6,S25:Lindsey Stirling,24,6,45,194
0.6335988509871452,1,25-6,S25:Nick Lachey,24,6,48,195
0.17325109424595905,0,25-6,S25:Nikki Bella,24,6,7,196
0.08452400586144727,0,25-6,S25:Terrell Owens,24,6,14,198
0.0726956579959956,0,25-6,S25:Vanessa Lachey,24,6,44,199
0.22226205756608314,0,25-6,S25:Victoria Arlen,24,6,57,200
0.017815005968206274,0,25-7,S25:Drew Scott,24,7,23,191
0.012705193267869721,0,25-7,S25:Frankie Muniz,24,7,58,192
0.02138203052054138,0,25-7,S25:Jordan Fisher,24,7,42,193
0.02265778627630036,0,25-7,S25:Lindsey Stirling,24,7,45,194
0.40166724515731056,1,25-7,S25:Nikki Bella,24,7,7,196
0.33401664373424866,0,25-7,S25:Terrell Owens,24,7,14,198
0.1649711451045744,1,25-7,S25:Vanessa Lachey,24,7,44,199
0.14773028842558517,0,25-7,S25:Victoria Arlen,24,7,57,200
0.14138170779747408,0,25-8,S25:Drew Scott,24,8,23,191
0.09781156805460743,0,25-8,S25:Frankie Muniz,24,8,58,192
0.00493541732572485,0,25-8,S25:Jordan Fisher,24,8,42,193
0.02130860130928666,0,25-8,S25:Lindsey Stirling,24,8,45,194
0.4496719832890294,1,25-8,S25:Terrell Owens,24,8,14,198
0.4239950656029068,0,25-8,S25:Victoria Arlen,24,8,57,200
0.23478251230194916,0,25-9,S25:Drew Scott,24,9,23,191
0.22305147576783205,0,25-9,S25:Frankie Muniz,24,9,58,192
0.02445910136187205,0,25-9,S25:Jordan Fisher,24,9,42,193
0.026166102068935427,0,25-9,S25:Lindsey Stirling,24,9,45,194
0.4264533240886368,1,25-9,S25:Victoria Arlen,24,9,57,200
0.0011505773962122011,0,26-1,S26:Adam Rippon,25,1,32,201
0.058936874766683404,0,26-1,S26:Arike Ogunbowale,25,1,28,202
0.049206675697563367,0,26-1,S26:Chris Mazdzer,25,1,58,203
0.15135972258300467,1,26-1,S26:Jamie Anderson,25,1,7,204
0.03140992846150038,0,26-1,S26:Jennie Finch Daigle,25,1,37,205
0.21453032709130032,1,26-1,S26:Johnny Damon,25,1,23,206
0.0020895882903956236,0,26-1,S26:Josh Norman,25,1,51,207
0.16068939654081654,0,26-1,S26:Kareem Abdul-Jabbar,25,1,42,208
0.010295637866814464,0,26-1,S26:Mirai Nagasu,25,1,0,209
0.0029579720648227367,0,26-1,S26:Tonya Harding,25,1,50,210
0.0014822301396075909,0,26-2,S26:Adam Rippon,25,2,32,201
0.08048098123631664,1,26-2,S26:Arike Ogunbowale,25,2,28,202
0.09671125503947253,0,26-2,S26:Chris Mazdzer,25,2,58,203
0.1007784493477098,0,26-2,S26:Jennie Finch Daigle,25,2,37,205
0.015352973121100705,0,26-2,S26:Josh Norman,25,2,51,207
0.2691812202311348,1,26-2,S26:Kareem Abdul-Jabbar,25,2,42,208
0.009120446106768666,0,26-2,S26:Mirai Nagasu,25,2,0,209
0.009635015281818583,0,26-2,S26:Tonya Harding,25,2,50,210
0.0009922379984841718,0,26-3,S26:Adam Rippon,25,3,32,201
0.24467889477955104,1,26-3,S26:Chris Mazdzer,25,3,58,203
0.3661514185934772,1,26-3,S26:Jennie Finch Daigle,25,3,37,205
0.013264683253924832,0,26-3,S26:Josh Norman,25,3,51,207
0.06853427422155513,1,26-3,S26:Mirai Nagasu,25,3,0,209
0.026097114974323692,0,26-3,S26:Tonya Harding,25,3,50,210
0.0018682685721224525,0,27-1,S27:Alexis Ren,26,1,0,211
