event_id,season_id,week,week_z,n_active,contestant_key,celeb_id,pro_id,industry_id,age_z,eliminated_flag,y_j_score_z,score_c,y_f_logit_share_mean,fan_c,y_latent_mean,share_latent_mean
27-1,26,1,-1.2900651749527905,13,S27:Nikki Glaser,222,28,2,-0.1773984217382492,1,-1.6551434993743896,-0.5331545563844533,-4.158162452516317,-1.0918147691476423,-4.2994066035497225,0.0133947574983717
27-1,26,1,-1.2900651749527905,13,S27:Tinashe,223,9,5,-0.8754945821479829,0,-0.2689416110515594,0.8530473319383769,-1.3768145501437514,1.3464080013784838,-1.8611838330235964,0.1345651262391909
27-2,26,2,-0.9260994187390597,12,S27:Alexis Ren,211,0,6,-1.1857595423300868,0,0.1091134548187255,0.4935718895867466,-2.060839745084578,1.1046663353193389,-2.104941052033884,0.1086175038654017
27-2,26,2,-0.9260994187390597,12,S27:Bobby Bones,212,51,4,0.1328665384438546,0,-1.1510701179504397,-0.7666116831824186,-4.311228148636979,-0.9209423798191625,-4.130549767172385,0.0158197520951118
27-2,26,2,-0.9260994187390597,12,S27:Danelle Umstead,213,7,1,0.7533964588080623,1,-1.4031068086624146,-1.0186483738943934,-5.124912596292515,-1.8309760852793038,-5.040583472632527,0.0064283807207343
27-2,26,2,-0.9260994187390597,12,S27:DeMarcus Ware,214,42,1,-0.0222659416471973,0,-0.1429232507944107,0.2415351839736104,-2.7209233720104065,0.1968472187704604,-3.0127601685827625,0.0468527290229511
27-2,26,2,-0.9260994187390597,12,S27:Evanna Lynch,215,37,0,-0.720362102056931,0,-0.0169049017131328,0.3675535330548883,-2.332253435044417,0.8195719463632236,-2.3900354409899993,0.0839357067817945
27-2,26,2,-0.9260994187390597,12,S27:Joe Amabile,216,32,7,-0.3325309018293012,0,-1.6551434993743896,-1.2706850646063685,-5.239419300124929,-2.0924584410548364,-5.302065828408059,0.0049566024861165
27-2,26,2,-0.9260994187390597,12,S27:John Schneider,217,23,0,1.684191339354374,0,-0.6469966769218445,-0.2625382421538234,-3.581888445714384,-0.7061879891911644,-3.9157953765443874,0.0195354566961095
27-2,26,2,-0.9260994187390597,12,S27:Juan Pablo Di Pace,218,14,0,0.2104327784893805,0,0.4871685206890106,0.8716269554570317,-1.3886541612822387,1.519603077872657,-1.690004309480566,0.155775273385972
27-2,26,2,-0.9260994187390597,12,S27:Mary Lou Retton,219,50,1,1.063661418990166,0,-0.2689416110515594,0.11551682371646171,-2.9802646838042715,-0.17066524415563755,-3.3802726315088605,0.032917714703571
27-2,26,2,-0.9260994187390597,12,S27:Milo Manheim,220,58,0,-1.4960245025121903,0,0.4871685206890106,0.8716269554570317,-1.2085748827198777,1.892945546893537,-1.316661840459686,0.2113742123664107
27-2,26,2,-0.9260994187390597,12,S27:Nancy McKeon,221,57,0,1.2187938990812182,0,-0.8990333676338196,-0.5145749328657985,-4.1901435281078,-1.1208997417967628,-4.330507129149986,0.0129899129601124
27-2,26,2,-0.9260994187390597,12,S27:Tinashe,223,9,5,-0.8754945821479829,0,0.4871685206890106,0.8716269554570317,-1.433938892606371,1.3084957560776493,-1.9011116312755736,0.1299827113715781
27-3,26,3,-0.5621336625253286,11,S27:Alexis Ren,211,0,6,-1.1857595423300868,0,0.4871685206890106,0.3436864299530333,-2.4827200048347717,0.8204701360430815,-2.3570946289231913,0.0865035031547339
27-3,26,3,-0.5621336625253286,11,S27:Bobby Bones,212,51,4,0.1328665384438546,0,-0.2689416110515594,-0.41242370178753673,-3.732903974186124,-0.5645428849234673,-3.74210764988974,0.0231552171579517
27-3,26,3,-0.5621336625253286,11,S27:DeMarcus Ware,214,42,1,-0.0222659416471973,0,0.4871685206890106,0.3436864299530333,-2.6256192417157247,0.2526966422266743,-2.9248681227395985,0.0509378452416915
27-3,26,3,-0.5621336625253286,11,S27:Evanna Lynch,215,37,0,-0.720362102056931,0,0.7392052412033081,0.5957231504673308,-1.9687688691213123,1.0553005376709117,-2.122264227295361,0.1069516148773088
27-3,26,3,-0.5621336625253286,11,S27:Joe Amabile,216,32,7,-0.3325309018293012,0,-1.5291252136230469,-1.6726073043590242,-6.09237939320173,-2.6496740062139548,-5.827238771180228,0.0029375462923742
27-3,26,3,-0.5621336625253286,11,S27:John Schneider,217,23,0,1.684191339354374,0,-0.773015022277832,-0.9164971130138093,-4.925587723316724,-1.617888220833298,-4.795452985799571,0.0081994659713083
27-3,26,3,-0.5621336625253286,11,S27:Juan Pablo Di Pace,218,14,0,0.2104327784893805,0,1.4953153133392334,1.3518332226032561,-0.2613816293800909,2.3698587645495657,-0.8077060004167069,0.3083795484146407
27-3,26,3,-0.5621336625253286,11,S27:Mary Lou Retton,219,50,1,1.063661418990166,0,-0.0169049017131328,-0.16038699244911014,-3.621242715589173,-0.5679311564794256,-3.7454959214456984,0.0230787013620047
27-3,26,3,-0.5621336625253286,11,S27:Milo Manheim,220,58,0,-1.4960245025121903,0,0.7392052412033081,0.5957231504673308,-1.948760927699201,1.377305465920857,-1.8002592990454158,0.1418195035299602
27-3,26,3,-0.5621336625253286,11,S27:Nancy McKeon,221,57,0,1.2187938990812182,1,-0.5209783315658569,-0.6644604223018342,-4.573104408896925,-1.345147497515618,-4.522712262481891,0.0107428673062558
27-3,26,3,-0.5621336625253286,11,S27:Tinashe,223,9,5,-0.8754945821479829,0,0.7392052412033081,0.5957231504673308,-2.152672415991375,0.8695522195546772,-2.3080125454115956,0.090461535937062
27-4,26,4,-0.1981679063115975,10,S27:Alexis Ren,211,0,6,-1.1857595423300868,0,0.2351318150758743,0.4536660946905613,-2.38365916387802,0.8954621861858105,-2.296113464127218,0.0914453541469696
27-4,26,4,-0.1981679063115975,10,S27:Bobby Bones,212,51,4,0.1328665384438546,0,-1.0250517129898071,-0.8065174333751202,-4.607414545076924,-1.0987888928046745,-4.290364543117703,0.0135147786479312
27-4,26,4,-0.1981679063115975,10,S27:DeMarcus Ware,214,42,1,-0.0222659416471973,0,-0.5209783315658569,-0.30244405195116997,-3.990957130629928,-0.595129124683377,-3.7867047749964056,0.0221676378648645
27-4,26,4,-0.1981679063115975,10,S27:Evanna Lynch,215,37,0,-0.720362102056931,0,-0.0169049017131328,0.20162937790155416,-2.8985680964828973,0.4480402658862528,-2.743535384426776,0.0604527873563481
27-4,26,4,-0.1981679063115975,10,S27:Joe Amabile,216,32,7,-0.3325309018293012,0,-2.2852354049682617,-2.0667011253535748,-6.941709950911883,-3.2381380609451798,-6.429713711258208,0.0016103152294866
27-4,26,4,-0.1981679063115975,10,S27:John Schneider,217,23,0,1.684191339354374,0,-0.773015022277832,-0.5544807426631451,-4.357430447912045,-1.2431459364154405,-4.434721586728469,0.0117193940988835
27-4,26,4,-0.1981679063115975,10,S27:Juan Pablo Di Pace,218,14,0,0.2104327784893805,0,-0.0169049017131328,0.20162937790155416,-3.0246711158860453,0.43864339801594543,-2.752932252297083,0.0599212610359768
27-4,26,4,-0.1981679063115975,10,S27:Mary Lou Retton,219,50,1,1.063661418990166,0,0.4871685206890106,0.7057028003036976,-2.013494520517665,0.436427792687224,-2.7551478576258046,0.0597965760530563
27-4,26,4,-0.1981679063115975,10,S27:Milo Manheim,220,58,0,-1.4960245025121903,0,1.2432786226272583,1.4618129022419453,0.1728190098054306,2.982308141663794,-0.2092675086492344,0.4478732160127778
27-4,26,4,-0.1981679063115975,10,S27:Tinashe,223,9,5,-0.8754945821479829,1,0.4871685206890106,0.7057028003036976,-2.045644517299564,0.9743202304096443,-2.2172554199033843,0.0982116131238406
27-6,26,6,0.5297636061158644,9,S27:Alexis Ren,211,0,6,-1.1857595423300868,0,0.7392052412033081,0.3920571253531509,-2.418119430088582,0.8349996048643207,-2.2825994660888647,0.0925743552820417
27-6,26,6,0.5297636061158644,9,S27:Bobby Bones,212,51,4,0.1328665384438546,0,-0.5209783315658569,-0.8681264474160142,-4.642647723517681,-1.18063357587399,-4.298232646827175,0.013410280599065
27-6,26,6,0.5297636061158644,9,S27:DeMarcus Ware,214,42,1,-0.0222659416471973,0,0.4871685206890106,0.14002040483885342,-3.0537709610571295,-0.009371871128027287,-3.1269709420812126,0.0420083383989377
27-6,26,6,0.5297636061158644,9,S27:Evanna Lynch,215,37,0,-0.720362102056931,0,1.2432786226272583,0.896130506777101,-1.3398308087334068,1.4528838212091133,-1.664715249744072,0.1591300457856247
27-6,26,6,0.5297636061158644,9,S27:Joe Amabile,216,32,7,-0.3325309018293012,0,-0.5209783315658569,-0.8681264474160142,-4.6091566054181845,-1.7015801225683274,-4.819179193521513,0.0080087531714003
27-6,26,6,0.5297636061158644,9,S27:John Schneider,217,23,0,1.684191339354374,0,-1.2770884037017822,-1.6242365195519395,-6.269495428175692,-2.6408050587297818,-5.758404129682967,0.0031462144715557
27-6,26,6,0.5297636061158644,9,S27:Juan Pablo Di Pace,218,14,0,0.2104327784893805,0,1.4953153133392334,1.1481671974890761,-0.884182204428031,1.8171629939394935,-1.3004360770136918,0.2140916350580546
27-6,26,6,0.5297636061158644,9,S27:Mary Lou Retton,219,50,1,1.063661418990166,1,-0.0169049017131328,-0.36405301756329,-4.030140463284974,-0.8065128556085046,-3.92411192656169,0.0193767978568369
27-6,26,6,0.5297636061158644,9,S27:Milo Manheim,220,58,0,-1.4960245025121903,0,1.4953153133392334,1.1481671974890761,-0.6877197034494186,2.233857063895704,-0.8837420070574816,0.2924029436798011
27-7,26,7,0.8937293623295953,8,S27:Alexis Ren,211,0,6,-1.1857595423300868,0,0.8652235865592957,0.07876146771013737,-2.0764168800767275,0.36680594592277416,-2.044211147084261,0.1146386207911421
27-7,26,7,0.8937293623295953,8,S27:Bobby Bones,212,51,4,0.1328665384438546,0,0.6131868958473206,-0.17327522300183773,-2.36166466825333,-0.2631965176360551,-2.6742136106430903,0.0645122084870195
27-7,26,7,0.8937293623295953,8,S27:DeMarcus Ware,214,42,1,-0.0222659416471973,1,0.6131868958473206,-0.17327522300183773,-2.724477988022134,-0.512554447989491,-2.923571540996526,0.0510005626359431
27-7,26,7,0.8937293623295953,8,S27:Evanna Lynch,215,37,0,-0.720362102056931,0,1.3692970275878906,0.5828349087387323,-0.9362824554808502,1.0662859753854919,-1.3447311176215433,0.2067331045991103
27-7,26,7,0.8937293623295953,8,S27:Joe Amabile,216,32,7,-0.3325309018293012,0,-0.1429232507944107,-0.929385369643569,-3.820369973147979,-1.7719834837959558,-4.183000576802991,0.0150235231495326
27-7,26,7,0.8937293623295953,8,S27:John Schneider,217,23,0,1.684191339354374,1,0.7392052412033081,-0.04725687764585018,-2.348575273566539,-0.4783271510708711,-2.8893442440779062,0.0526828358804836
27-7,26,7,0.8937293623295953,8,S27:Juan Pablo Di Pace,218,14,0,0.2104327784893805,0,0.9912419319152832,0.20477981306612492,-1.9530827829411537,0.44599325677279444,-1.9650238362342407,0.1229243809305369
27-7,26,7,0.8937293623295953,8,S27:Milo Manheim,220,58,0,-1.4960245025121903,0,1.2432786226272583,0.4568165037781,-1.228726845751699,1.1469764224113124,-1.2640406705957228,0.220279097572264
27-8,26,8,1.2576951185433265,6,S27:Alexis Ren,211,0,6,-1.1857595423300868,0,1.2432786226272583,0.5460795263449351,-1.107220137350604,0.9691938003359848,-1.3453495706744745,0.2066317000777198
27-8,26,8,1.2576951185433265,6,S27:Bobby Bones,212,51,4,0.1328665384438546,0,-0.394959956407547,-1.0921590526898703,-4.223193014485585,-1.6406936842097721,-3.9552370552202314,0.0187941420341456
27-8,26,8,1.2576951185433265,6,S27:Evanna Lynch,215,37,0,-0.720362102056931,0,1.2432786226272583,0.5460795263449351,-1.1158725890812071,0.8503425007305934,-1.464200870279866,0.1878256537625497
27-8,26,8,1.2576951185433265,6,S27:Joe Amabile,216,32,7,-0.3325309018293012,1,-0.2689416110515594,-0.9661407073338826,-3.947820153387475,-1.9852190661065325,-4.299762437116992,0.0133900558516612
27-8,26,8,1.2576951185433265,6,S27:Juan Pablo Di Pace,218,14,0,0.2104327784893805,1,1.4953153133392334,0.7981162170569102,-0.6322642030178732,1.2170232816213378,-1.0975200893891215,0.2502048432768669
27-8,26,8,1.2576951185433265,6,S27:Milo Manheim,220,58,0,-1.4960245025121903,0,0.8652235865592957,0.16802449027697242,-1.9508207955395152,0.5893531676283881,-1.7251902033820712,0.151203839951898
28-2,27,2,-0.9260994187390597,12,S28:Ally Brooke,224,50,5,-0.797928342102457,0,-0.6431863307952881,0.29006507294252515,-2.226935391712232,0.8829930620875319,-2.1360617222826574,0.1056409040815204
28-2,27,2,-0.9260994187390597,12,S28:Hannah Brown,225,0,7,-0.9530608221935088,0,0.0198195520788431,0.9530709558166564,-0.6646131691778411,2.00476174457181,-1.0142930397983794,0.2661405368697074
28-2,27,2,-0.9260994187390597,12,S28:James Van Der Beek,226,23,0,0.4431314986259584,0,-0.6431863307952881,0.29006507294252515,-2.3276818610255345,0.5651447353297208,-2.4539100490404686,0.0791530846454599
28-2,27,2,-0.9260994187390597,12,S28:Karamo Brown,227,32,7,0.1328665384438546,0,-0.8089377880096436,0.12431361572816968,-2.7078508854908336,-0.13209366185889282,-3.151148446229082,0.0410460500621985
28-2,27,2,-0.9260994187390597,12,S28:Kate Flannery,228,47,0,1.451492619217796,0,-0.4774348437786102,0.45581655995920306,-2.007654234681652,0.5207253589924155,-2.498329425377774,0.0759753765245914
28-2,27,2,-0.9260994187390597,12,S28:Kel Mitchell,229,58,0,0.3655652585804325,0,-0.6431863307952881,0.29006507294252515,-2.2240682282349953,0.738666847044088,-2.2803879373261013,0.0927603007723885
28-2,27,2,-0.9260994187390597,12,S28:Lamar Odom,230,48,1,0.2104327784893805,0,-1.9691981077194216,-1.0359467039816084,-4.831104492704207,-2.0085546894476995,-5.027609473817889,0.0065117792669352
28-2,27,2,-0.9260994187390597,12,S28:Lauren Alaina,231,28,5,-0.9530608221935088,0,-0.8089377880096436,0.12431361572816968,-2.521565082010975,0.5045356481098544,-2.514519136260335,0.0748465819748137
28-2,27,2,-0.9260994187390597,12,S28:Mary Wilson,232,9,5,3.002817420128315,1,-1.471943736076355,-0.5386923323385417,-4.005098343492583,-1.2099130300617573,-4.228967814431947,0.0143582563335629
28-2,27,2,-0.9260994187390597,12,S28:Ray Lewis,233,14,1,0.5982639787170104,1,-1.471943736076355,-0.5386923323385417,-3.9871053822173663,-1.1000878133703913,-4.119142597740581,0.0159983403061067
28-2,27,2,-0.9260994187390597,12,S28:Sailor Brinkley-Cook,234,57,3,-1.1857595423300868,0,-0.974689245223999,-0.04143784148618579,-3.0490633867525383,-0.06849771378642844,-3.087552498156618,0.0436236322474409
28-2,27,2,-0.9260994187390597,12,S28:Sean Spicer,235,42,4,0.9085289388991142,0,-1.30619215965271,-0.3729407559148967,-3.4122585288113703,-0.6976804876102567,-3.716735271980446,0.0237361132371493
28-4,27,4,-0.1981679063115975,10,S28:Ally Brooke,224,50,5,-0.797928342102457,0,1.345831274986267,0.6298555612564087,-1.4868903171379948,1.29393735004816,-1.5901771114760592,0.1693589800495606
28-4,27,4,-0.1981679063115975,10,S28:Hannah Brown,225,0,7,-0.9530608221935088,0,1.345831274986267,0.6298555612564087,-1.4625780988358184,1.2707516684867077,-1.6133627930375114,0.1661222573067542
28-4,27,4,-0.1981679063115975,10,S28:James Van Der Beek,226,23,0,0.4431314986259584,0,0.6828254461288452,-0.03315026760101314,-2.9665914468684114,0.03614716996991385,-2.8479672915543053,0.0547864856611753
28-4,27,4,-0.1981679063115975,10,S28:Karamo Brown,227,32,7,0.1328665384438546,0,0.6828254461288452,-0.03315026760101314,-3.0104470485094237,-0.41992125292712235,-3.3040357144513415,0.0354329997343912
28-4,27,4,-0.1981679063115975,10,S28:Kate Flannery,228,47,0,1.451492619217796,0,0.3513225018978119,-0.36465321183204646,-3.630678926934071,-0.6528379914129987,-3.536952452937218,0.0282789118893829
28-4,27,4,-0.1981679063115975,10,S28:Kel Mitchell,229,58,0,0.3655652585804325,0,1.345831274986267,0.6298555612564087,-1.4820360377726374,1.176290058759415,-1.7078244027648042,0.1534461136960296
28-4,27,4,-0.1981679063115975,10,S28:Lamar Odom,230,48,1,0.2104327784893805,1,-0.6431863307952881,-1.3591620445251464,-5.4268174152644235,-2.4619994448907656,-5.346113906414985,0.004744025601843
28-4,27,4,-0.1981679063115975,10,S28:Lauren Alaina,231,28,5,-0.9530608221935088,0,1.345831274986267,0.6298555612564087,-1.435407903949724,1.185362755563344,-1.6987517059608752,0.1546283697895499
28-4,27,4,-0.1981679063115975,10,S28:Sailor Brinkley-Cook,234,57,3,-1.1857595423300868,0,1.1800798177719116,0.46410410404205327,-2.019373524222002,0.49436659001576144,-2.3897478715084577,0.08395782078987
28-4,27,4,-0.1981679063115975,10,S28:Sean Spicer,235,42,4,0.9085289388991142,0,-0.4774348437786102,-1.1934105575084686,-4.97368259248497,-1.922096903612415,-4.806211365136634,0.0081124376096753
28-6,27,6,0.5297636061158644,9,S28:Ally Brooke,224,50,5,-0.797928342102457,0,0.185571014881134,-0.05525050829682088,-2.2699164615632017,0.24864350220017561,-2.0739603108766667,0.1116536222928355
28-6,27,6,0.5297636061158644,9,S28:Hannah Brown,225,0,7,-0.9530608221935088,0,0.0198195520788431,-0.2210019710991118,-2.5865130139858525,-0.03837617383000991,-2.360979986906852,0.0861969725048769
28-6,27,6,0.5297636061158644,9,S28:James Van Der Beek,226,23,0,0.4431314986259584,0,0.5170739889144897,0.27625246573653484,-1.6714735397933884,0.4393067402284039,-1.8832970728484384,0.1320106237604678
28-6,27,6,0.5297636061158644,9,S28:Karamo Brown,227,32,7,0.1328665384438546,0,0.185571014881134,-0.05525050829682088,-2.4204718274490946,-0.5119171535016025,-2.8345209665784448,0.0554869855921304
28-6,27,6,0.5297636061158644,9,S28:Kate Flannery,228,47,0,1.451492619217796,0,0.5170739889144897,0.27625246573653484,-1.6961176536560516,0.17645974524141472,-2.1461440678354275,0.1046920955262937
28-6,27,6,0.5297636061158644,9,S28:Kel Mitchell,229,58,0,0.3655652585804325,0,0.3513225018978119,0.11050097871985701,-1.9184336331651783,0.3878639751048807,-1.9347398379719616,0.12622687925128
28-6,27,6,0.5297636061158644,9,S28:Lauren Alaina,231,28,5,-0.9530608221935088,0,0.3513225018978119,0.11050097871985701,-1.871453794371064,0.3966453562611332,-1.925958456815709,0.127198593025637
28-6,27,6,0.5297636061158644,9,S28:Sailor Brinkley-Cook,234,57,3,-1.1857595423300868,1,0.5170739889144897,0.27625246573653484,-1.7392277310163624,0.22737281351862526,-2.095230999558217,0.109561207622877
28-6,27,6,0.5297636061158644,9,S28:Sean Spicer,235,42,4,0.9085289388991142,0,-0.4774348437786102,-0.718256366956565,-3.4524280730758092,-1.3259988052230196,-3.648602618299862,0.0253672288137717
28-7,27,7,0.8937293623295953,8,S28:Ally Brooke,224,50,5,-0.797928342102457,0,0.5170739889144897,0.290065088076517,-1.453071007281342,0.7662794884600912,-1.487298564826278,0.1843275443163838
28-7,27,7,0.8937293623295953,8,S28:Hannah Brown,225,0,7,-0.9530608221935088,0,0.3513225018978119,0.12431360105983913,-1.7986953596770854,0.47088665988900114,-1.782691393397368,0.1439711195793105
28-7,27,7,0.8937293623295953,8,S28:James Van Der Beek,226,23,0,0.4431314986259584,0,0.5170739889144897,0.290065088076517,-1.5617464437073827,0.4168933038967868,-1.8366847493895824,0.1374438534118467
28-7,27,7,0.8937293623295953,8,S28:Karamo Brown,227,32,7,0.1328665384438546,1,0.1026952862739563,-0.12431361456401646,-2.486382738048208,-0.6334883156250632,-2.8870663689114324,0.0527966345082756
28-7,27,7,0.8937293623295953,8,S28:Kate Flannery,228,47,0,1.451492619217796,0,0.0198195520788431,-0.20718934875912967,-2.6313241776065546,-0.5492711813802091,-2.8028492346665783,0.0571704026852197
28-7,27,7,0.8937293623295953,8,S28:Kel Mitchell,229,58,0,0.3655652585804325,0,0.2684467434883117,0.04143784265033895,-1.9945661833315569,0.23678437816045417,-2.016793675125915,0.1174509389350095
28-7,27,7,0.8937293623295953,8,S28:Lauren Alaina,231,28,5,-0.9530608221935088,0,0.5170739889144897,0.290065088076517,-1.3997590391893686,0.6406319215143577,-1.6129461317720115,0.1661799836103072
28-7,27,7,0.8937293623295953,8,S28:Sean Spicer,235,42,4,0.9085289388991142,0,-0.4774348437786102,-0.704443744616583,-3.363133349466053,-1.3487162549154181,-3.6022943082017873,0.0265376593409992
28-8,27,8,1.2576951185433265,7,S28:Ally Brooke,224,50,5,-0.797928342102457,0,1.0143283605575562,0.4025582253400769,-1.5141885782547289,0.8406583389310225,-1.5025717537235137,0.1820422690872051
28-8,27,8,1.2576951185433265,7,S28:Hannah Brown,225,0,7,-0.9530608221935088,0,1.1800466775894165,0.5682765423719373,-1.1007927265549575,1.0744168578989186,-1.2688132347556176,0.2194604744122472
28-8,27,8,1.2576951185433265,7,S28:James Van Der Beek,226,23,0,0.4431314986259584,0,1.345798134803772,0.7340279995862927,-0.8295807362153254,1.025499806841628,-1.3177302858129083,0.2111961626270267
28-8,27,8,1.2576951185433265,7,S28:Kate Flannery,228,47,0,1.451492619217796,1,0.3512893319129944,-0.26048080330448486,-3.01216209998483,-0.6722579840268725,-3.0154880766814087,0.0467310578070496
28-8,27,8,1.2576951185433265,7,S28:Kel Mitchell,229,58,0,0.3655652585804325,0,1.014295220375061,0.4025250851575818,-1.5094707266389071,0.6926060312100184,-1.6506240614445178,0.1610246237267875
28-8,27,8,1.2576951185433265,7,S28:Lauren Alaina,231,28,5,-0.9530608221935088,0,0.0198195520788431,-0.5919505831386361,-3.502079039533464,-0.8006970539171778,-3.143927146571714,0.0413312335293287
28-8,27,8,1.2576951185433265,7,S28:Sean Spicer,235,42,4,0.9085289388991142,0,-0.6431863307952881,-1.2549564660127674,-4.6786312113551425,-2.1602259969375353,-4.503456089592071,0.0109494513674324
28-9,27,9,1.6216608747570571,6,S28:Ally Brooke,224,50,5,-0.797928342102457,0,2.6718430519104004,0.8701951801776886,-0.1584155539194561,1.650252952236139,-0.5291659915947411,0.3707114282492992
28-9,27,9,1.6216608747570571,6,S28:Hannah Brown,225,0,7,-0.9530608221935088,0,1.9259614944458008,0.12431362271308899,-2.0010129363144307,0.29823994601838866,-1.8811789978124915,0.1322535101088486
28-9,27,9,1.6216608747570571,6,S28:James Van Der Beek,226,23,0,0.4431314986259584,0,2.0088372230529785,0.20718935132026672,-1.9463762189845115,0.1428167787909751,-2.036602165039905,0.1154131740686967
28-9,27,9,1.6216608747570571,6,S28:Kel Mitchell,229,58,0,0.3655652585804325,0,2.174588680267334,0.3729408085346222,-1.4750765003137414,0.5481985789752688,-1.6312203648556114,0.163663252050774
28-9,27,9,1.6216608747570571,6,S28:Lauren Alaina,231,28,5,-0.9530608221935088,0,1.843085765838623,0.041437894105911255,-2.1515480275880363,0.08378292610083315,-2.095636017730047,0.1095217012904341
28-9,27,9,1.6216608747570571,6,S28:Sean Spicer,235,42,4,0.9085289388991142,1,0.185571014881134,-1.6160768568515778,-5.270108365684828,-2.7232911821216046,-4.902710125952485,0.0073716839260937
28-10,27,10,1.985626630970788,5,S28:Ally Brooke,224,50,5,-0.797928342102457,0,0.9314526319503784,0.33150292634963985,-0.6788859057725346,0.6680955024704207,-0.8991987232630554,0.2892151878193422
28-10,27,10,1.985626630970788,5,S28:Hannah Brown,225,0,7,-0.9530608221935088,0,0.5170739889144897,-0.08287571668624882,-1.6593892247871431,-0.05619725195535841,-1.6234914776888345,0.1647239154386732
28-10,27,10,1.985626630970788,5,S28:James Van Der Beek,226,23,0,0.4431314986259584,1,0.2684467434883117,-0.33150296211242686,-2.305752133675594,-0.6791852695709852,-2.2464794953044613,0.0956535693027189
28-10,27,10,1.985626630970788,5,S28:Kel Mitchell,229,58,0,0.3655652585804325,0,0.765701174736023,0.16575146913528438,-1.100377637634576,0.22985971614732215,-1.337434509586154,0.2079322691064601
28-10,27,10,1.985626630970788,5,S28:Lauren Alaina,231,28,5,-0.9530608221935088,0,0.5170739889144897,-0.08287571668624882,-1.63366317738924,-0.16257269709139877,-1.7298669228248749,0.1506046025666603
29-2,28,2,-0.9260994187390597,15,S29:AJ McLean,236,14,5,0.4431314986259584,0,-0.8455650806427002,0.17191647787888842,-2.7224597974137072,0.2655198894533699,-3.0226547827742127,0.0464128357331104
29-2,28,2,-0.9260994187390597,15,S29:Anne Heche,237,37,0,1.141227659035692,0,-1.0604606866836548,-0.04297912816206617,-3.2082703153263403,-0.4462379085782824,-3.734412580805865,0.0233299124908906
29-2,28,2,-0.9260994187390597,15,S29:Carole Baskin,238,47,7,1.7617575793999,0,-1.4902517795562744,-0.4727702210346858,-3.9939579010213087,-1.382771111304688,-4.670945783532271,0.0092765494473263
29-2,28,2,-0.9260994187390597,15,S29:Charles Oakley,239,23,1,1.529058859263322,1,-1.705147385597229,-0.6876658270756404,-4.453427769037419,-1.5935850819001045,-4.881759754127687,0.0075265779222107
29-2,28,2,-0.9260994187390597,15,S29:Chrishell Stause,240,28,0,0.2104327784893805,0,-1.0604606866836548,-0.04297912816206617,-3.156175285283742,-0.21608657645565899,-3.5042612486832416,0.0291912282208235
29-2,28,2,-0.9260994187390597,15,S29:Jeannie Mai,241,9,7,0.3655652585804325,0,-1.0604606866836548,-0.04297912816206617,-3.2039925436957715,-0.23514828327315973,-3.5233229555007424,0.028655857449154
29-2,28,2,-0.9260994187390597,15,S29:Jesse Metcalfe,242,51,0,0.3655652585804325,0,-0.6306695342063904,0.38681202431519823,-2.328375720595446,0.31171930788912494,-2.9764553643384577,0.0485009471661634
29-2,28,2,-0.9260994187390597,15,S29:Johnny Weir,243,11,1,-0.0222659416471973,0,-1.0604606866836548,-0.04297912816206617,-3.1728176746400707,0.11144745122542243,-3.17672722100216,0.0400509728971185
29-2,28,2,-0.9260994187390597,15,S29:Justina Machado,244,50,0,0.9085289388991142,0,-0.4157739579677582,0.6017076005538304,-1.6848832256943764,1.3459352733549805,-1.942239398872602,0.1254020412721977
29-2,28,2,-0.9260994187390597,15,S29:Kaitlyn Bristowe,245,7,7,-0.0998321816927232,0,-0.2008783966302871,0.8166031618913016,-1.1937016002186027,1.8251962339612389,-1.4629784382663438,0.1880122034823258
29-2,28,2,-0.9260994187390597,15,S29:Monica Aldama,246,57,7,0.9085289388991142,0,-1.4902517795562744,-0.4727702210346858,-3.9633115404412633,-0.6164255201165334,-3.904600192344116,0.0197510446405331
29-2,28,2,-0.9260994187390597,15,S29:Nelly,247,17,5,0.6758302187625363,0,-1.0604606866836548,-0.04297912816206617,-2.928471622559138,0.2894278550659499,-2.9987468171616327,0.047482519912479
29-2,28,2,-0.9260994187390597,15,S29:Nev Schulman,248,32,4,-0.0998321816927232,0,-0.4157739579677582,0.6017076005538304,-1.7364489476473373,1.4308793389877181,-1.8572953332398645,0.1350186144636738
29-2,28,2,-0.9260994187390597,15,S29:Skai Jackson,249,0,0,-1.4184582624666646,0,-1.705147385597229,-0.6876658270756404,-4.3055469562139494,-0.7636475857750282,-4.051822258002611,0.0170933902263693
29-2,28,2,-0.9260994187390597,15,S29:Veron Davis,250,48,1,-0.0222659416471973,0,-1.0604606866836548,-0.04297912816206617,-3.1915804393093468,-0.3262232825343463,-3.614397954761929,0.0262267662587837
29-3,28,3,-0.5621336625253286,14,S29:AJ McLean,236,14,5,0.4431314986259584,0,-0.4157739579677582,0.19954588437186815,-2.8177096179475716,0.2284410141616373,-3.048758166071603,0.0452711172868578
29-3,28,3,-0.5621336625253286,14,S29:Anne Heche,237,37,0,1.141227659035692,0,-1.705147385597229,-1.0898275432576026,-5.337995710072263,-1.8557056062643982,-5.1329047864976385,0.0058648002686587
29-3,28,3,-0.5621336625253286,14,S29:Carole Baskin,238,47,7,1.7617575793999,1,-2.3498339653015137,-1.7345141229618872,-6.497322158598898,-2.9516686425942407,-6.228867822827481,0.0019678030441748
